,epoch,loss,acc,timestamp
77,77,0.08421276062726975,0.9764204545454546,2020-02-06-22:55
78,78,0.08292127905244177,0.9769886363636363,2020-02-06-22:55
79,79,0.08165167312730442,0.9772727272727273,2020-02-06-22:55
80,80,0.0804017798467116,0.9772727272727273,2020-02-06-22:55
81,81,0.07916502221064134,0.9775568181818182,2020-02-06-22:55
82,82,0.07796199562197381,0.9786931818181818,2020-02-06-22:56
83,83,0.07677633565935221,0.9789772727272728,2020-02-06-22:56
84,84,0.07562144046480006,0.9792613636363636,2020-02-06-22:56
85,85,0.07448961013420062,0.9792613636363636,2020-02-06-22:56
86,86,0.07337865931066599,0.9795454545454545,2020-02-06-22:56
87,87,0.0722905404527079,0.9795454545454545,2020-02-06-22:56
88,88,0.07122540778734467,0.9801136363636364,2020-02-06-22:56
89,89,0.07017110420221633,0.9801136363636364,2020-02-06-22:56
90,90,0.06913597065616738,0.9803977272727272,2020-02-06-22:56
91,91,0.06811376545916904,0.98125,2020-02-06-22:56
92,92,0.06711658405309373,0.9818181818181818,2020-02-06-22:56
93,93,0.06613582694395022,0.9821022727272727,2020-02-06-22:56
94,94,0.06516756564378738,0.9826704545454545,2020-02-06-22:56
95,95,0.06421934782781384,0.9829545454545454,2020-02-06-22:56
96,96,0.06328608813610943,0.9832386363636364,2020-02-06-22:56
97,97,0.062377406165681104,0.9838068181818181,2020-02-06-22:56
98,98,0.061480517041954126,0.9840909090909091,2020-02-06-22:56
99,99,0.06059708453037522,0.984375,2020-02-06-22:56
100,100,0.059726949205452746,0.9849431818181819,2020-02-06-22:56
101,101,0.05887208699502728,0.9857954545454546,2020-02-06-22:56
102,102,0.058029789782383226,0.9857954545454546,2020-02-06-22:56
103,103,0.05720604212785309,0.9863636363636363,2020-02-06-22:56
104,104,0.05639127316800031,0.9863636363636363,2020-02-06-22:56
105,105,0.05558522579006173,0.9866477272727273,2020-02-06-22:56
106,106,0.05479285950687798,0.9866477272727273,2020-02-06-22:56
107,107,0.054008951935578475,0.9869318181818182,2020-02-06-22:56
108,108,0.05324482294646177,0.9872159090909091,2020-02-06-22:56
109,109,0.05248658093200489,0.9875,2020-02-06-22:56
110,110,0.05173768267374147,0.9877840909090909,2020-02-06-22:56
111,111,0.050993073545396325,0.9877840909090909,2020-02-06-22:56
112,112,0.05025835773822936,0.9877840909090909,2020-02-06-22:56
113,113,0.04953000945123759,0.9877840909090909,2020-02-06-22:56
114,114,0.04882530817254023,0.9880681818181818,2020-02-06-22:56
115,115,0.04812498035078699,0.9880681818181818,2020-02-06-22:56
116,116,0.04743760426274755,0.9880681818181818,2020-02-06-22:56
117,117,0.046763847649774766,0.9880681818181818,2020-02-06-22:56
118,118,0.04609708040952683,0.9883522727272728,2020-02-06-22:56
119,119,0.04544023309241642,0.9883522727272728,2020-02-06-22:56
120,120,0.044791872443800625,0.9886363636363636,2020-02-06-22:56
121,121,0.04414987719871781,0.9886363636363636,2020-02-06-22:56
122,122,0.04352026055143638,0.9889204545454545,2020-02-06-22:56
123,123,0.042894865707917645,0.9894886363636364,2020-02-06-22:56
124,124,0.042271266792985526,0.9903409090909091,2020-02-06-22:56
125,125,0.04166321029717272,0.990625,2020-02-06-22:56
126,126,0.04105959416113116,0.990625,2020-02-06-22:56
127,127,0.04046820231967352,0.990909090909091,2020-02-06-22:56
128,128,0.03988105040043592,0.990909090909091,2020-02-06-22:56
129,129,0.03930424086072228,0.9911931818181818,2020-02-06-22:56
130,130,0.038733050794425336,0.9911931818181818,2020-02-06-22:56
131,131,0.038169949484819714,0.9911931818181818,2020-02-06-22:56
132,132,0.03761132183400068,0.9911931818181818,2020-02-06-22:56
133,133,0.03705909479070794,0.9911931818181818,2020-02-06-22:56
134,134,0.03650988521562381,0.9911931818181818,2020-02-06-22:56
135,135,0.03596766667271202,0.9911931818181818,2020-02-06-22:56
136,136,0.03543553797697479,0.9914772727272727,2020-02-06-22:56
137,137,0.03490412555296313,0.9914772727272727,2020-02-06-22:56
138,138,0.03438499803570184,0.9914772727272727,2020-02-06-22:56
139,139,0.033870856700973076,0.9914772727272727,2020-02-06-22:56
140,140,0.033362947793846784,0.9917613636363637,2020-02-06-22:56
141,141,0.032860802825201645,0.9920454545454546,2020-02-06-22:56
142,142,0.03236781674521891,0.9926136363636363,2020-02-06-22:56
143,143,0.03187954000790011,0.9926136363636363,2020-02-06-22:56
144,144,0.03140143352476033,0.9926136363636363,2020-02-06-22:56
145,145,0.030930021218955515,0.9928977272727273,2020-02-06-22:56
146,146,0.03046144936233759,0.9931818181818182,2020-02-06-22:56
147,147,0.02999894806945866,0.9931818181818182,2020-02-06-22:56
148,148,0.02953800910406492,0.9931818181818182,2020-02-06-22:56
149,149,0.029087822630324146,0.9940340909090909,2020-02-06-22:56
150,150,0.028642025437544693,0.9940340909090909,2020-02-06-22:56
151,151,0.02820145208388567,0.9940340909090909,2020-02-06-22:56
152,152,0.02777170128273693,0.9940340909090909,2020-02-06-22:56
153,153,0.027338485987010327,0.9943181818181818,2020-02-06-22:56
154,154,0.0269190693104809,0.9943181818181818,2020-02-06-22:56
155,155,0.026497090980410577,0.9951704545454545,2020-02-06-22:56
156,156,0.026080412493849344,0.9951704545454545,2020-02-06-22:56
157,157,0.02567508847198703,0.9951704545454545,2020-02-06-22:56
158,158,0.025268136798827487,0.9951704545454545,2020-02-06-22:56
159,159,0.024869167567654088,0.9951704545454545,2020-02-06-22:56
160,160,0.024476308400996707,0.9951704545454545,2020-02-06-22:56
161,161,0.02408899161117998,0.9951704545454545,2020-02-06-22:56
162,162,0.02370326098223979,0.9951704545454545,2020-02-06-22:56
163,163,0.023323154682293533,0.9954545454545455,2020-02-06-22:56
164,164,0.022953313682228325,0.9957386363636364,2020-02-06-22:56
165,165,0.02258164869113402,0.9960227272727272,2020-02-06-22:56
166,166,0.022220660966228354,0.9965909090909091,2020-02-06-22:56
167,167,0.021860212231562898,0.9965909090909091,2020-02-06-22:56
168,168,0.02150827953591943,0.9965909090909091,2020-02-06-22:56
169,169,0.021159792805767873,0.9965909090909091,2020-02-06-22:56
170,170,0.020814386463131416,0.9965909090909091,2020-02-06-22:56
171,171,0.02047124650668014,0.996875,2020-02-06-22:56
172,172,0.020139676840467885,0.996875,2020-02-06-22:56
173,173,0.01980771946466782,0.996875,2020-02-06-22:56
174,174,0.01947934633459557,0.9971590909090909,2020-02-06-22:56
175,175,0.019153312166136773,0.9974431818181818,2020-02-06-22:56
176,176,0.018834823488511822,0.9974431818181818,2020-02-06-22:56
177,177,0.018521350059150295,0.9974431818181818,2020-02-06-22:56
178,178,0.018212964432314037,0.9974431818181818,2020-02-06-22:56
179,179,0.017902482631192967,0.9974431818181818,2020-02-06-22:56
180,180,0.017607970315624367,0.9974431818181818,2020-02-06-22:56
181,181,0.017305689512497998,0.9980113636363637,2020-02-06-22:56
182,182,0.017013194361193612,0.9980113636363637,2020-02-06-22:56
183,183,0.016721204609017482,0.9980113636363637,2020-02-06-22:56
184,184,0.016432608934966002,0.9980113636363637,2020-02-06-22:56
185,185,0.016151251157068395,0.9980113636363637,2020-02-06-22:56
186,186,0.015872436643324116,0.9980113636363637,2020-02-06-22:56
187,187,0.015596778051589023,0.9980113636363637,2020-02-06-22:57
188,188,0.015326589794660157,0.9980113636363637,2020-02-06-22:57
189,189,0.015060296648351306,0.9980113636363637,2020-02-06-22:57
190,190,0.014798228927379982,0.9980113636363637,2020-02-06-22:57
191,191,0.014538789805109528,0.9980113636363637,2020-02-06-22:57
192,192,0.014280214459127322,0.9980113636363637,2020-02-06-22:57
193,193,0.014026593715375797,0.9982954545454545,2020-02-06-22:57
194,194,0.013773380300368775,0.9982954545454545,2020-02-06-22:57
195,195,0.013527643138712103,0.9982954545454545,2020-02-06-22:57
196,196,0.013290587977760218,0.9982954545454545,2020-02-06-22:57
197,197,0.013052601619115606,0.9982954545454545,2020-02-06-22:57
198,198,0.012820131553929639,0.9982954545454545,2020-02-06-22:57
199,199,0.012594215855510398,0.9982954545454545,2020-02-06-22:57
200,200,0.012370630565353416,0.9982954545454545,2020-02-06-22:57
201,201,0.01215001241388646,0.9982954545454545,2020-02-06-22:57
202,202,0.011935013335790823,0.9982954545454545,2020-02-06-22:57
203,203,0.011721405082128265,0.9982954545454545,2020-02-06-22:57
204,204,0.011514002486894076,0.9985795454545454,2020-02-06-22:57
205,205,0.011309777473268862,0.9985795454545454,2020-02-06-22:57
206,206,0.011110499657859856,0.9985795454545454,2020-02-06-22:57
207,207,0.010912151192314923,0.9988636363636364,2020-02-06-22:57
208,208,0.010717057834633371,0.9988636363636364,2020-02-06-22:57
209,209,0.010526796576397662,0.9991477272727273,2020-02-06-22:57
210,210,0.010337147920985114,0.9991477272727273,2020-02-06-22:57
211,211,0.01015177276620472,0.9991477272727273,2020-02-06-22:57
212,212,0.009970332182605159,0.9991477272727273,2020-02-06-22:57
213,213,0.009795293567532842,0.9994318181818181,2020-02-06-22:57
214,214,0.009617852690544996,0.9994318181818181,2020-02-06-22:57
215,215,0.009446691869842734,0.9994318181818181,2020-02-06-22:57
216,216,0.009278362155468626,0.9994318181818181,2020-02-06-22:57
217,217,0.009113692930391565,0.9994318181818181,2020-02-06-22:57
218,218,0.008951547669924119,0.9994318181818181,2020-02-06-22:57
219,219,0.008791922607501461,0.9994318181818181,2020-02-06-22:57
220,220,0.008635658722116865,0.9994318181818181,2020-02-06-22:57
221,221,0.00848210395144468,0.9994318181818181,2020-02-06-22:57
222,222,0.008331653380512513,0.9994318181818181,2020-02-06-22:57
223,223,0.008183271238919008,0.9994318181818181,2020-02-06-22:57
224,224,0.008039009621874853,0.9994318181818181,2020-02-06-22:57
225,225,0.00789636285150085,0.9994318181818181,2020-02-06-22:57
226,226,0.007757863599214364,0.9997159090909091,2020-02-06-22:57
227,227,0.007618727258787575,0.9997159090909091,2020-02-06-22:57
228,228,0.007485571758694608,0.9997159090909091,2020-02-06-22:57
229,229,0.007352032098622823,0.9997159090909091,2020-02-06-22:57
230,230,0.007222928257066418,0.9997159090909091,2020-02-06-22:57
231,231,0.007092931607357141,0.9997159090909091,2020-02-06-22:57
232,232,0.0069675458954985845,0.9997159090909091,2020-02-06-22:57
233,233,0.006843774921303107,0.9997159090909091,2020-02-06-22:57
234,234,0.006720589793456549,0.9997159090909091,2020-02-06-22:57
235,235,0.006602645542641932,0.9997159090909091,2020-02-06-22:57
236,236,0.006484362727496773,0.9997159090909091,2020-02-06-22:57
237,237,0.0063689196630465714,0.9997159090909091,2020-02-06-22:57
238,238,0.006253324506211687,0.9997159090909091,2020-02-06-22:57
239,239,0.0061413617328402,0.9997159090909091,2020-02-06-22:57
240,240,0.006031185255216604,0.9997159090909091,2020-02-06-22:57
241,241,0.005923480154226788,0.9997159090909091,2020-02-06-22:57
242,242,0.005816375652582131,0.9997159090909091,2020-02-06-22:57
243,243,0.005714260615323755,0.9997159090909091,2020-02-06-22:57
244,244,0.005609593228225343,0.9997159090909091,2020-02-06-22:57
245,245,0.005509834090480581,0.9997159090909091,2020-02-06-22:57
246,246,0.005411197354657237,0.9997159090909091,2020-02-06-22:57
247,247,0.005312851733337579,0.9997159090909091,2020-02-06-22:57
248,248,0.005216459619855,1.0,2020-02-06-22:57
249,249,0.005122556315142322,1.0,2020-02-06-22:57
250,250,0.005028220905329693,1.0,2020-02-06-22:57
251,251,0.004937135018090802,1.0,2020-02-06-22:57
252,252,0.0048454981456002725,1.0,2020-02-06-22:57
253,253,0.004756880248896778,1.0,2020-02-06-22:57
254,254,0.004668463385050101,1.0,2020-02-06-22:57
255,255,0.004581787063613195,1.0,2020-02-06-22:57
256,256,0.004497106055813757,1.0,2020-02-06-22:57
257,257,0.004412729098906063,1.0,2020-02-06-22:57
258,258,0.004331624147016555,1.0,2020-02-06-22:57
259,259,0.004252095474988561,1.0,2020-02-06-22:57
260,260,0.004173839079554785,1.0,2020-02-06-22:57
261,261,0.0040973290980962866,1.0,2020-02-06-22:57
262,262,0.004022477886808867,1.0,2020-02-06-22:57
263,263,0.003947679838165641,1.0,2020-02-06-22:57
264,264,0.0038749846164137123,1.0,2020-02-06-22:57
265,265,0.003803954987829043,1.0,2020-02-06-22:57
266,266,0.0037335663970390503,1.0,2020-02-06-22:57
267,267,0.0036641821064139633,1.0,2020-02-06-22:57
268,268,0.0035968499776737935,1.0,2020-02-06-22:57
269,269,0.0035294720104006544,1.0,2020-02-06-22:57
270,270,0.003463959188295782,1.0,2020-02-06-22:57
271,271,0.0033999825531447476,1.0,2020-02-06-22:57
272,272,0.0033356106501411307,1.0,2020-02-06-22:57
273,273,0.003273664665440182,1.0,2020-02-06-22:57
274,274,0.003211238245553845,1.0,2020-02-06-22:57
275,275,0.00315228961143558,1.0,2020-02-06-22:57
276,276,0.0030921910534909163,1.0,2020-02-06-22:57
277,277,0.0030347422842169182,1.0,2020-02-06-22:57
278,278,0.002977877063676715,1.0,2020-02-06-22:57
279,279,0.002921545242266306,1.0,2020-02-06-22:57
280,280,0.0028666350083023477,1.0,2020-02-06-22:57
281,281,0.002812684781383723,1.0,2020-02-06-22:57
282,282,0.002758921836820346,1.0,2020-02-06-22:57
283,283,0.0027063986609308895,1.0,2020-02-06-22:57
284,284,0.002654434309277514,1.0,2020-02-06-22:57
285,285,0.0026036535029892215,1.0,2020-02-06-22:57
286,286,0.002554034454409372,1.0,2020-02-06-22:57
287,287,0.0025056648113108665,1.0,2020-02-06-22:57
288,288,0.0024568697919180107,1.0,2020-02-06-22:57
289,289,0.00241031874532134,1.0,2020-02-06-22:57
290,290,0.0023637302151076835,1.0,2020-02-06-22:58
291,291,0.002319085359869694,1.0,2020-02-06-22:58
292,292,0.0022744728487768128,1.0,2020-02-06-22:58
293,293,0.0022309698008360678,1.0,2020-02-06-22:58
294,294,0.0021880139197244055,1.0,2020-02-06-22:58
295,295,0.002146314652054571,1.0,2020-02-06-22:58
296,296,0.002104727109095124,1.0,2020-02-06-22:58
297,297,0.0020649256227029994,1.0,2020-02-06-22:58
298,298,0.002024872640190138,1.0,2020-02-06-22:58
299,299,0.0019861446775559506,1.0,2020-02-06-22:58
